4635.0,1871.0,1487.0,1719.0,1668.0,1336.0,1270.0,1230.0,1090.0,1834.0,2592.0,2969.0,2109.0,1223.0,1293.0,925.0
25065.0,10679.0,10193.0,13191.0,12451.0,14205.0,11421.0,12699.0,11228.0,23375.0,31843.0,49227.0,36580.0,27183.0,38475.0,54459.0
28214.0,14805.0,12525.0,13392.0,12294.0,13102.0,12153.0,13135.0,11538.0,21582.0,27935.0,39888.0,30749.0,21587.0,27751.0,35923.0
24522.0,31286.0,20169.0,14674.0,11587.0,9631.0,9054.0,8231.0,6839.0,12090.0,15161.0,17905.0,12268.0,8233.0,10483.0,12083.0
