2264.0,736.0,986.0,591.0,713.0,641.0,598.0,625.0,220.0,906.0,731.0,957.0,581.0,170.0,49.0,65.0
20567.0,9683.0,10756.0,9455.0,8583.0,9291.0,7983.0,9228.0,7753.0,14352.0,18217.0,19606.0,12358.0,6467.0,7002.0,5034.0
25717.0,17334.0,11994.0,10322.0,8978.0,8777.0,9305.0,8599.0,8501.0,14471.0,17516.0,21806.0,15736.0,10218.0,10029.0,7996.0
16826.0,18031.0,10441.0,7910.0,5990.0,5846.0,5327.0,3560.0,3358.0,6443.0,7260.0,8479.0,5767.0,3336.0,3394.0,3700.0
