1669.0,652.0,552.0,557.0,652.0,550.0,479.0,686.0,492.0,801.0,1358.0,1703.0,1052.0,791.0,567.0,216.0
8770.0,4287.0,5004.0,7467.0,8792.0,10081.0,7685.0,9800.0,8766.0,18278.0,25896.0,37319.0,29861.0,22096.0,26835.0,24673.0
15245.0,8716.0,9315.0,9478.0,10198.0,11343.0,9853.0,11723.0,10351.0,21187.0,30123.0,44737.0,34103.0,25785.0,31332.0,31667.0
16449.0,16044.0,14254.0,13575.0,10511.0,9178.0,8925.0,8243.0,7470.0,13028.0,16743.0,20712.0,13915.0,9589.0,9939.0,11244.0
